x-axis,1
second,Volt
-2.127500E-03,-1.560222973E+00
-2.125000E-03,-1.597911415E+00
-2.122500E-03,-1.638112420E+00
-2.120000E-03,-1.675800861E+00
-2.117500E-03,-1.713489303E+00
-2.115000E-03,-1.748665182E+00
-2.112500E-03,-1.788866187E+00
-2.110000E-03,-1.824042066E+00
-2.107500E-03,-1.859217945E+00
-2.105000E-03,-1.894393824E+00
-2.102500E-03,-1.934594829E+00
-2.100000E-03,-1.972283270E+00
-2.097500E-03,-2.012484275E+00
-2.095000E-03,-2.050172717E+00
-2.092500E-03,-2.090373721E+00
-2.090000E-03,-2.128062163E+00
-2.087500E-03,-2.168263168E+00
-2.085000E-03,-2.203439047E+00
-2.082500E-03,-2.238614926E+00
-2.080000E-03,-2.273790805E+00
-2.077500E-03,-2.311479247E+00
-2.075000E-03,-2.346655126E+00
-2.072500E-03,-2.376805879E+00
-2.070000E-03,-2.419519446E+00
-2.067500E-03,-2.454695325E+00
-2.065000E-03,-2.494896330E+00
-2.062500E-03,-2.532584772E+00
-2.060000E-03,-2.570273214E+00
-2.057500E-03,-2.610474218E+00
-2.055000E-03,-2.643137535E+00
-2.052500E-03,-2.683338539E+00
-2.050000E-03,-2.708464167E+00
-2.047500E-03,-2.736102358E+00
-2.045000E-03,-2.776303362E+00
-2.042500E-03,-2.813991804E+00
-2.040000E-03,-2.819016930E+00
-2.037500E-03,-2.849167683E+00
-2.035000E-03,-4.170775709E+00
-2.032500E-03,-2.479820953E+00
-2.030000E-03,-2.813991804E+00
-2.027500E-03,-2.803941553E+00
-2.025000E-03,-2.771435272E+00
-2.022500E-03,-2.731234267E+00
-2.020000E-03,-2.688520700E+00
-2.017500E-03,-2.650832258E+00
-2.015000E-03,-2.610631253E+00
-2.012500E-03,-2.572785776E+00
-2.010000E-03,-2.532584772E+00
-2.007500E-03,-2.492383767E+00
-2.005000E-03,-2.452182763E+00
-2.002500E-03,-2.411981758E+00
-2.000000E-03,-2.374293316E+00
-1.997500E-03,-2.334092312E+00
-1.995000E-03,-2.294048342E+00
-1.992500E-03,-2.253847338E+00
-1.990000E-03,-2.216158896E+00
-1.987500E-03,-2.175957891E+00
-1.985000E-03,-2.140782012E+00
-1.982500E-03,-2.110631259E+00
-1.980000E-03,-2.070430254E+00
-1.977500E-03,-2.042792064E+00
-1.975000E-03,-1.995053371E+00
-1.972500E-03,-1.964902617E+00
-1.970000E-03,-1.927214175E+00
-1.967500E-03,-1.889368698E+00
-1.965000E-03,-1.851680257E+00
-1.962500E-03,-1.811479252E+00
-1.960000E-03,-1.771435283E+00
-1.957500E-03,-1.733746841E+00
-1.955000E-03,-1.698570962E+00
-1.952500E-03,-1.665907645E+00
-1.950000E-03,-1.620681515E+00
-1.947500E-03,-1.595555887E+00
-1.945000E-03,-1.557867446E+00
-1.942500E-03,-1.525204129E+00
-1.940000E-03,-1.487358652E+00
-1.937500E-03,-1.447314683E+00
-1.935000E-03,-1.409626241E+00
-1.932500E-03,-1.369425237E+00
-1.930000E-03,-1.334249358E+00
-1.927500E-03,-1.304098604E+00
-1.925000E-03,-1.268922725E+00
-1.922500E-03,-1.233746846E+00
