x-axis,1,2
second,Volt,Volt
-209.9500E-03,+791.5358E-03,+3.6835741E+00
-209.7000E-03,+800.0157E-03,-4.4872801E+00
-209.4500E-03,+766.4102E-03,+3.6311243E+00
-209.2000E-03,+764.8398E-03,+3.6813756E+00
-208.9500E-03,+777.8737E-03,-4.4844535E+00
-208.7000E-03,+751.3348E-03,+2.6653580E+00
-208.4500E-03,+596.4981E-03,+3.4662374E+00
-208.2000E-03,+738.7720E-03,+3.6885992E+00
-207.9500E-03,+755.7318E-03,-4.4963881E+00
-207.7000E-03,+721.1840E-03,+3.6260992E+00
-207.4500E-03,+721.1840E-03,+3.6794912E+00
-207.2000E-03,+721.6551E-03,-2.4844535E+00
-206.9500E-03,+717.5722E-03,-2.8905465E+00
-206.7000E-03,+434.5948E-03,+3.3968279E+00
-206.4500E-03,+686.0082E-03,+3.6885992E+00
-206.2000E-03,+706.1087E-03,-4.4995288E+00
-205.9500E-03,+675.9579E-03,+3.6232726E+00
-205.7000E-03,+673.4453E-03,+3.6744660E+00
-205.4500E-03,+667.7921E-03,+1.1166771E+00
-205.2000E-03,+675.9579E-03,-4.4822550E+00
-204.9500E-03,+643.2946E-03,+3.6361495E+00
-204.7000E-03,+643.2946E-03,+3.6885992E+00
-204.4500E-03,+655.8574E-03,-4.5023555E+00
-204.2000E-03,+625.7067E-03,+3.6210741E+00
-203.9500E-03,+624.6074E-03,+3.6644158E+00
-203.7000E-03,+615.6564E-03,+3.6885992E+00
-203.4500E-03,+629.1614E-03,-4.4844535E+00
-203.2000E-03,+600.5810E-03,+3.6311243E+00
-202.9500E-03,+600.5810E-03,+3.6864007E+00
-202.7000E-03,+604.5069E-03,-4.4973304E+00
-202.4500E-03,+586.4479E-03,+253.2977E-03
-202.2000E-03,+407.1137E-03,+3.4172424E+00
-201.9500E-03,+565.4051E-03,+3.6885992E+00
-201.7000E-03,+584.8775E-03,-4.4913630E+00
-201.4500E-03,+552.8423E-03,+3.6260992E+00
-201.2000E-03,+550.3298E-03,+3.6813756E+00
-200.9500E-03,+557.8675E-03,-4.4923052E+00
-200.7000E-03,+544.6765E-03,-4.4671796E+00
-200.4500E-03,+350.7381E-03,+3.5105213E+00
-200.2000E-03,+522.6916E-03,+3.6885992E+00
-199.9500E-03,+535.2544E-03,-4.4945037E+00
-199.7000E-03,+507.6162E-03,+3.6232726E+00
-199.4500E-03,+506.0458E-03,+3.6744660E+00
-199.2000E-03,+511.0710E-03,-2.7275439E+00
-198.9500E-03,+505.5747E-03,-4.4734610E+00
-198.7000E-03,+480.9202E-03,+3.6411746E+00
-198.4500E-03,+479.9780E-03,+3.6885992E+00
-198.2000E-03,+485.4742E-03,-4.4954459E+00
-197.9500E-03,+467.8863E-03,+2.4634108E+00
-197.7000E-03,+462.3901E-03,+3.6694409E+00
-197.4500E-03,+459.2494E-03,+839.0389E-03
-197.2000E-03,+468.3574E-03,-4.4844535E+00
-196.9500E-03,+439.7770E-03,+3.6361495E+00
-196.7000E-03,+439.7770E-03,+3.6864007E+00
-196.4500E-03,+442.2896E-03,-4.4894786E+00
-196.2000E-03,+434.7519E-03,-3.0029836E+00
-195.9500E-03,+235.1602E-03,+3.3497173E+00
-195.7000E-03,+409.6263E-03,+3.6904836E+00
-195.4500E-03,+424.0735E-03,-4.4913630E+00
-195.2000E-03,+398.0056E-03,+3.6311243E+00
-194.9500E-03,+397.0634E-03,+3.6813756E+00
-194.7000E-03,+399.5760E-03,-4.4923052E+00
-194.4500E-03,+390.9391E-03,-4.4652952E+00
-194.2000E-03,+287.9240E-03,+3.5789887E+00
-193.9500E-03,+365.3423E-03,+3.6885992E+00
-193.7000E-03,+377.9051E-03,-4.4954459E+00
-193.4500E-03,+357.3335E-03,+3.6260992E+00
-193.2000E-03,+356.8624E-03,+3.6794912E+00
-192.9500E-03,+359.3750E-03,-4.4923052E+00
-192.7000E-03,+349.1677E-03,-4.4703203E+00
-192.4500E-03,+325.1413E-03,+3.6443153E+00
-192.2000E-03,+324.1991E-03,+3.6885992E+00
-191.9500E-03,+326.7117E-03,-4.4894786E+00
-191.7000E-03,+314.6200E-03,+244.1897E-03
-191.4500E-03,+309.1237E-03,+3.6694409E+00
-191.2000E-03,+311.0082E-03,-2.6895414E+00
-190.9500E-03,+310.0660E-03,-4.4794283E+00
-190.7000E-03,+281.4855E-03,+3.6361495E+00
-190.4500E-03,+279.9152E-03,+3.6864007E+00
-190.2000E-03,+281.4855E-03,-4.4923052E+00
-189.9500E-03,+276.4604E-03,-4.4671796E+00
-189.7000E-03,+29.6011E-03,+3.0793027E+00
-189.4500E-03,+251.8059E-03,+974.7173E-03
-189.2000E-03,+256.3599E-03,-4.4894786E+00
-188.9500E-03,+238.7720E-03,+3.6311243E+00
-188.7000E-03,+236.2594E-03,+3.6864007E+00
-188.4500E-03,+234.6891E-03,-4.4923052E+00
-188.2000E-03,+223.6966E-03,-4.4671796E+00
-187.9500E-03,+203.5961E-03,+3.6512248E+00
-187.7000E-03,+201.0835E-03,+3.6885992E+00
-187.4500E-03,+201.0835E-03,-4.4872801E+00
-187.2000E-03,+190.4051E-03,+2.2463882E+00
-186.9500E-03,+180.9830E-03,+3.6763505E+00
-186.7000E-03,+178.4705E-03,-4.4923052E+00
-186.4500E-03,+166.8499E-03,-4.4693781E+00
-186.2000E-03,+158.3700E-03,+3.6461997E+00
-185.9500E-03,+153.3448E-03,+3.6885992E+00
-185.7000E-03,+148.3197E-03,-4.4844535E+00
-185.4500E-03,+138.2695E-03,-3.6995917E+00
-185.2000E-03,+120.6815E-03,+3.6100816E+00
-184.9500E-03,+120.6815E-03,-4.4923052E+00
-184.7000E-03,+115.6564E-03,-4.4734610E+00
-184.4500E-03,+99.0107E-03,+3.6411746E+00
-184.2000E-03,+88.0182E-03,+3.6885992E+00
-183.9500E-03,+83.9353E-03,-4.4872801E+00
-183.7000E-03,+80.4805E-03,-4.4671796E+00
-183.4500E-03,-145.6501E-03,+3.0450691E+00
-183.2000E-03,+66.8185E-03,-3.1898555E+00
-182.9500E-03,+57.8675E-03,-4.4822550E+00
-182.7000E-03,+41.2217E-03,+3.4935615E+00
-182.4500E-03,+37.7670E-03,+3.6835741E+00
-182.2000E-03,+35.2544E-03,-4.4923052E+00
-181.9500E-03,+25.2041E-03,-4.4671796E+00
-181.7000E-03,+6.0459E-03,+3.6562500E+00
-181.4500E-03,+78.5E-06,+836.2123E-03
-181.2000E-03,-2.4340E-03,-4.4872801E+00
-180.9500E-03,-6.5170E-03,-3.2611495E+00
-180.7000E-03,-24.1049E-03,+3.6763505E+00
-180.4500E-03,-29.1300E-03,-4.4923052E+00
-180.2000E-03,-37.6099E-03,-4.4671796E+00
-179.9500E-03,-44.2054E-03,+3.6461997E+00
-179.7000E-03,-51.7431E-03,+3.6885992E+00
-179.4500E-03,-59.2808E-03,-4.4872801E+00
-179.2000E-03,-71.8436E-03,-4.4643530E+00
-178.9500E-03,-282.8989E-03,+3.1788630E+00
-178.7000E-03,-84.4064E-03,-4.4923052E+00
-178.4500E-03,-91.9441E-03,-4.4762876E+00
-178.2000E-03,-108.5898E-03,+2.4433103E+00
-177.9500E-03,-119.5823E-03,+3.6885992E+00
-177.7000E-03,-120.5245E-03,-4.4894786E+00
-177.4500E-03,-125.5496E-03,-4.4671796E+00
-177.2000E-03,-140.6250E-03,+3.6644158E+00
-176.9500E-03,-144.2368E-03,-3.4853957E+00
-176.7000E-03,-157.2707E-03,-4.4822550E+00
-176.4500E-03,-160.7255E-03,-4.4141017E+00
-176.2000E-03,-168.2632E-03,+3.6813756E+00
-175.9500E-03,-173.2883E-03,-4.4894786E+00
-175.7000E-03,-185.8511E-03,-4.4693781E+00
-175.4500E-03,-200.9265E-03,+3.6493404E+00
-175.2000E-03,-203.4391E-03,+1.1103957E+00
-174.9500E-03,-205.0094E-03,-4.4872801E+00
-174.7000E-03,-215.0597E-03,-4.4652952E+00
-174.4500E-03,-438.2067E-03,+3.1367776E+00
-174.2000E-03,-238.6149E-03,-4.4923052E+00
-173.9500E-03,-243.6401E-03,-4.4734610E+00
-173.7000E-03,-253.2192E-03,+1.2240892E+00
-173.4500E-03,-267.8235E-03,+3.6864007E+00
-173.2000E-03,-272.8486E-03,-4.4822550E+00
-172.9500E-03,-281.3285E-03,-4.4671796E+00
-172.7000E-03,-627.1200E-03,+3.0299937E+00
-172.4500E-03,-288.8662E-03,-4.4904208E+00
-172.2000E-03,-301.4290E-03,-4.4822550E+00
-171.9500E-03,-315.5622E-03,-4.4621545E+00
-171.7000E-03,-324.0421E-03,+3.6864007E+00
-171.4500E-03,-325.6124E-03,-4.4844535E+00
-171.2000E-03,-333.1501E-03,-4.4621545E+00
-170.9500E-03,-351.6803E-03,+3.6571922E+00
-170.7000E-03,-356.7054E-03,-3.0924937E+00
-170.4500E-03,-361.7305E-03,-4.4822550E+00
-170.2000E-03,-366.7556E-03,-4.4621545E+00
-169.9500E-03,-580.9516E-03,+3.1207600E+00
-169.7000E-03,-385.9139E-03,-4.4872801E+00
-169.4500E-03,-398.4768E-03,-4.4712625E+00
-169.2000E-03,-406.0144E-03,-478.4862E-03
-168.9500E-03,-411.9818E-03,+1.9307475E+00
-168.7000E-03,-422.0320E-03,-4.4822550E+00
-168.4500E-03,-436.1652E-03,-4.4621545E+00
-168.2000E-03,-753.8474E-03,+2.7737123E+00
-167.9500E-03,-446.2154E-03,-4.4923052E+00
-167.7000E-03,-452.1828E-03,-4.4772299E+00
-167.4500E-03,-463.8034E-03,-4.4652952E+00
-167.2000E-03,-479.8210E-03,+3.6885992E+00
-166.9500E-03,-482.3335E-03,-4.4844535E+00
-166.7000E-03,-484.8461E-03,-4.4671796E+00
-166.4500E-03,-498.9793E-03,+3.6292399E+00
-166.2000E-03,-504.0044E-03,-4.4904208E+00
-165.9500E-03,-516.5672E-03,-4.4844535E+00
-165.7000E-03,-522.5345E-03,-4.4621545E+00
-165.4500E-03,-537.6099E-03,+3.3547424E+00
-165.2000E-03,-534.1551E-03,-4.4844535E+00
-164.9500E-03,-545.1476E-03,-4.4693781E+00
-164.7000E-03,-556.7682E-03,-2.8239635E+00
-164.4500E-03,-562.7355E-03,-2.5918656E+00
-164.2000E-03,-565.2481E-03,-4.4822550E+00
-163.9500E-03,-571.8436E-03,-4.4643530E+00
-163.7000E-03,-900.5182E-03,+2.6370917E+00
-163.4500E-03,-596.9692E-03,-4.4894786E+00
-163.2000E-03,-602.9366E-03,-4.4822550E+00
-162.9500E-03,-607.9617E-03,-4.4621545E+00
-162.7000E-03,-623.0371E-03,+1.6110239E+00
-162.4500E-03,-629.6325E-03,-4.4844535E+00
-162.2000E-03,-639.6828E-03,-4.4671796E+00
-161.9500E-03,-647.2205E-03,+3.2784233E+00
-161.7000E-03,-649.7330E-03,-4.4923052E+00
-161.4500E-03,-659.7833E-03,-4.4822550E+00
-161.2000E-03,-672.3461E-03,-4.4671796E+00
-160.9500E-03,-683.3386E-03,+3.6885992E+00
-160.7000E-03,-685.8511E-03,-4.4872801E+00
-160.4500E-03,-690.8762E-03,-4.4671796E+00
-160.2000E-03,-702.4969E-03,-3.7467022E+00
-159.9500E-03,-710.9768E-03,-4.4872801E+00
-159.7000E-03,-721.0270E-03,-4.4822550E+00
-159.4500E-03,-725.1099E-03,-4.4671796E+00
-159.2000E-03,-933.1815E-03,+2.8060615E+00
-158.9500E-03,-737.6727E-03,-4.4872801E+00
-158.7000E-03,-750.2355E-03,-4.4744032E+00
-158.4500E-03,-760.2858E-03,-4.4671796E+00
-158.2000E-03,-764.8398E-03,-2.4442525E+00
-157.9500E-03,-768.7657E-03,-4.4822550E+00
-157.7000E-03,-780.3863E-03,-4.4643530E+00
-157.4500E-03,-797.0320E-03,+2.1176193E+00
-157.2000E-03,-800.4868E-03,-4.4872801E+00
-156.9500E-03,-806.4541E-03,-4.4803706E+00
-156.7000E-03,-808.9667E-03,-4.4621545E+00
-156.4500E-03,-826.5546E-03,+3.0190012E+00
-156.2000E-03,-830.6376E-03,-4.4794283E+00
-155.9500E-03,-839.1175E-03,-4.4652952E+00
-155.7000E-03,-844.1426E-03,-4.4621545E+00
-155.4500E-03,-846.6551E-03,-4.4872801E+00
-155.2000E-03,-853.2506E-03,-4.4794283E+00
-154.9500E-03,-861.7305E-03,-4.4621545E+00
-154.7000E-03,-1.0647770E+00,+2.9659233E+00
-154.4500E-03,-880.8888E-03,-4.4822550E+00
-154.2000E-03,-885.9139E-03,-4.4762876E+00
-153.9500E-03,-890.9391E-03,-4.4621545E+00
-153.7000E-03,-901.9315E-03,-4.4602701E+00
-153.4500E-03,-914.4943E-03,-4.4794283E+00
-153.2000E-03,-922.0320E-03,-4.4621545E+00
-152.9500E-03,-930.1979E-03,+499.5289E-03
-152.7000E-03,-932.0823E-03,-4.4822550E+00
-152.4500E-03,-939.6200E-03,-4.4772299E+00
-152.2000E-03,-953.7531E-03,-4.4621545E+00
-151.9500E-03,-964.7456E-03,-913.4736E-03
-151.7000E-03,-964.7456E-03,-4.4794283E+00
-151.4500E-03,-969.7707E-03,-4.4671796E+00
-151.2000E-03,-978.8788E-03,-4.4561871E+00
-150.9500E-03,-987.3587E-03,-4.4844535E+00
-150.7000E-03,-999.9215E-03,-4.4772299E+00
-150.4500E-03,-1.0049466E+00,-4.4621545E+00
-150.2000E-03,-1.1853800E+00,+2.9668655E+00
-149.9500E-03,-1.0115421E+00,-4.4822550E+00
-149.7000E-03,-1.0190798E+00,-4.4734610E+00
-149.4500E-03,-1.0325848E+00,-4.4621545E+00
-149.2000E-03,-1.0412217E+00,-4.4684359E+00
-148.9500E-03,-1.0451476E+00,-4.4772299E+00
-148.7000E-03,-1.0492305E+00,-4.4621545E+00
-148.4500E-03,-1.2627984E+00,-1.2272299E+00
-148.2000E-03,-1.0627355E+00,-4.4794283E+00
-147.9500E-03,-1.0727858E+00,-4.4822550E+00
-147.7000E-03,-1.0803235E+00,-4.4621545E+00
-147.4500E-03,-1.0878612E+00,-4.1738379E+00
-147.2000E-03,-1.0903737E+00,-4.4822550E+00
-146.9500E-03,-1.0969692E+00,-4.4621545E+00
-146.7000E-03,-1.1100031E+00,-4.4401696E+00
-146.4500E-03,-1.1154994E+00,-4.4822550E+00
-146.2000E-03,-1.1230370E+00,-4.4772299E+00
-145.9500E-03,-1.1271200E+00,-4.4621545E+00
-145.7000E-03,-1.2009265E+00,-823.0213E-03
-145.4500E-03,-1.1381124E+00,-4.4772299E+00
-145.2000E-03,-1.1497330E+00,-4.4693781E+00
-144.9500E-03,-1.1597833E+00,-4.4561871E+00
-144.7000E-03,-1.1657506E+00,-4.4602701E+00
-144.4500E-03,-1.1682632E+00,-4.4772299E+00
-144.2000E-03,-1.1707757E+00,-4.4621545E+00
-143.9500E-03,-1.4276853E+00,-3.9257223E+00
-143.7000E-03,-1.1858511E+00,-4.4772299E+00
-143.4500E-03,-1.1949592E+00,-4.4794283E+00
-143.2000E-03,-1.2034391E+00,-4.4621545E+00
-142.9500E-03,-1.2084642E+00,-4.4420540E+00
-142.7000E-03,-1.2100345E+00,-4.4772299E+00
-142.4500E-03,-1.2150597E+00,-4.4621545E+00
-142.2000E-03,-1.2285647E+00,-4.4320037E+00
-141.9500E-03,-1.2335898E+00,-4.4753454E+00
-141.7000E-03,-1.2411275E+00,-4.4772299E+00
-141.4500E-03,-1.2461526E+00,-4.4643530E+00
-141.2000E-03,-1.2511778E+00,-4.4420540E+00
-140.9500E-03,-1.2511778E+00,-4.4772299E+00
-140.7000E-03,-1.2577732E+00,-4.4662374E+00
-140.4500E-03,-1.2719064E+00,-4.4401696E+00
-140.2000E-03,-1.2813285E+00,-4.4470791E+00
-139.9500E-03,-1.2838411E+00,-4.4772299E+00
-139.7000E-03,-1.2863536E+00,-4.4643530E+00
-139.4500E-03,-1.5296011E+00,-4.4502198E+00
-139.2000E-03,-1.2913788E+00,-4.4772299E+00
-138.9500E-03,-1.2979742E+00,-4.4822550E+00
-138.7000E-03,-1.3064541E+00,-4.4652952E+00
-138.4500E-03,-1.3205873E+00,-4.4420540E+00
-138.2000E-03,-1.3215295E+00,-4.4772299E+00
-137.9500E-03,-1.3265546E+00,-4.4671796E+00
-137.7000E-03,-1.3331501E+00,-4.4320037E+00
-137.4500E-03,-1.3361338E+00,-4.4674937E+00
-137.2000E-03,-1.3391174E+00,-4.4794283E+00
-136.9500E-03,-1.3507381E+00,-4.4652952E+00
-136.7000E-03,-1.3617305E+00,-4.4401696E+00
-136.4500E-03,-1.3642431E+00,-4.4772299E+00
-136.2000E-03,-1.3667556E+00,-4.4671796E+00
-135.9500E-03,-1.3717808E+00,-4.4320037E+00
-135.7000E-03,-1.3758637E+00,-4.4442525E+00
-135.4500E-03,-1.3793185E+00,-4.4772299E+00
-135.2000E-03,-1.3834014E+00,-4.4621545E+00
-134.9500E-03,-1.5622644E+00,-4.4483354E+00
-134.7000E-03,-1.4009893E+00,-4.4803706E+00
-134.4500E-03,-1.4060144E+00,-4.4762876E+00
-134.2000E-03,-1.4100973E+00,-4.4442525E+00
-133.9500E-03,-1.4119818E+00,-4.4470791E+00
-133.7000E-03,-1.4144943E+00,-4.4803706E+00
-133.4500E-03,-1.4195195E+00,-4.4621545E+00
-133.2000E-03,-1.4345948E+00,-4.4320037E+00
-132.9500E-03,-1.4382066E+00,-4.4574434E+00
-132.7000E-03,-1.4437029E+00,-4.4772299E+00
-132.4500E-03,-1.4471576E+00,-4.4621545E+00
-132.2000E-03,-1.4496702E+00,-4.4470791E+00
-131.9500E-03,-1.4496702E+00,-4.4772299E+00
-131.7000E-03,-1.4521828E+00,-4.4643530E+00
-131.4500E-03,-1.4647456E+00,-4.4320037E+00
-131.2000E-03,-1.4697707E+00,-4.4420540E+00
-130.9500E-03,-1.4713411E+00,-4.4772299E+00
-130.7000E-03,-1.4773084E+00,-4.4643530E+00
-130.4500E-03,-1.6211526E+00,-4.4483354E+00
-130.2000E-03,-1.4848461E+00,-4.4753454E+00
-129.9500E-03,-1.4873587E+00,-4.4772299E+00
-129.7000E-03,-1.4934830E+00,-4.4320037E+00
-129.4500E-03,-1.4999215E+00,-4.4451947E+00
-129.2000E-03,-1.4999215E+00,-4.4772299E+00
-128.9500E-03,-1.5074592E+00,-4.4621545E+00
-128.7000E-03,-1.7301350E+00,-4.4502198E+00
-128.4500E-03,-1.5225345E+00,-4.4502198E+00
-128.2000E-03,-1.5225345E+00,-4.4803706E+00
-127.9500E-03,-1.5291300E+00,-4.4401696E+00
-127.7000E-03,-1.5300722E+00,-4.4420540E+00
-127.4500E-03,-1.5300722E+00,-4.4772299E+00
-127.2000E-03,-1.5325848E+00,-4.4602701E+00
-126.9500E-03,-1.5401225E+00,-4.4320037E+00
-126.7000E-03,-1.5476602E+00,-4.4420540E+00
-126.4500E-03,-1.5467179E+00,-4.4772299E+00
-126.2000E-03,-1.5542556E+00,-4.4533605E+00
-125.9500E-03,-1.5627355E+00,-4.4420540E+00
-125.7000E-03,-1.5627355E+00,-4.4772299E+00
-125.4500E-03,-1.5643059E+00,-4.4662374E+00
-125.2000E-03,-1.5702732E+00,-4.4320037E+00
-124.9500E-03,-1.5718436E+00,-4.4420540E+00
-124.7000E-03,-1.5702732E+00,-4.4772299E+00
-124.4500E-03,-1.5752983E+00,-4.4593278E+00
-124.2000E-03,-1.7105056E+00,-4.4483354E+00
-123.9500E-03,-1.5864478E+00,-4.4543027E+00
-123.7000E-03,-1.5828360E+00,-4.4813128E+00
-123.4500E-03,-1.5994818E+00,-4.4320037E+00
-123.2000E-03,-1.6019943E+00,-4.4451947E+00
-122.9500E-03,-1.6004240E+00,-4.4772299E+00
-122.7000E-03,-1.6045069E+00,-4.4621545E+00
-122.4500E-03,-1.8084956E+00,-4.4473932E+00
-122.2000E-03,-1.6104742E+00,-4.4420540E+00
-121.9500E-03,-1.6079617E+00,-4.4853957E+00
-121.7000E-03,-1.6129868E+00,-4.4320037E+00
-121.4500E-03,-1.6154994E+00,-4.4420540E+00
-121.2000E-03,-1.6129868E+00,-4.4803706E+00
-120.9500E-03,-1.6170697E+00,-4.4634108E+00
-120.7000E-03,-1.6280622E+00,-4.4320037E+00
-120.4500E-03,-1.6321451E+00,-4.4420540E+00
-120.2000E-03,-1.6296325E+00,-4.4822550E+00
-119.9500E-03,-1.6412531E+00,-4.4401696E+00
-119.7000E-03,-1.6431375E+00,-4.4420540E+00
-119.4500E-03,-1.6442368E+00,-4.4543027E+00
-119.2000E-03,-1.6417242E+00,-4.4744032E+00
-118.9500E-03,-1.6481627E+00,-4.4370288E+00
-118.7000E-03,-1.6481627E+00,-4.4420540E+00
-118.4500E-03,-1.6481627E+00,-4.4772299E+00
-118.2000E-03,-1.6497330E+00,-4.4533605E+00
-117.9500E-03,-1.7758323E+00,-4.4483354E+00
-117.7000E-03,-1.6531878E+00,-4.4420540E+00
-117.4500E-03,-1.6506752E+00,-4.4813128E+00
-117.2000E-03,-1.6582129E+00,-4.4320037E+00
-116.9500E-03,-1.6607255E+00,-4.4420540E+00
-116.7000E-03,-1.6582129E+00,-4.4772299E+00
-116.4500E-03,-1.6607255E+00,-4.4621545E+00
-116.2000E-03,-1.8607883E+00,-4.4473932E+00
-115.9500E-03,-1.6732883E+00,-4.4420540E+00
-115.7000E-03,-1.6657506E+00,-4.4872801E+00
-115.4500E-03,-1.6808260E+00,-4.4320037E+00
-115.2000E-03,-1.6823963E+00,-4.4420540E+00
-114.9500E-03,-1.6828674E+00,-4.4574434E+00
-114.7000E-03,-1.6798838E+00,-4.4662374E+00
-114.4500E-03,-1.6883637E+00,-4.4320037E+00
-114.2000E-03,-1.6883637E+00,-4.4420540E+00
-113.9500E-03,-1.6844378E+00,-4.4835113E+00
-113.7000E-03,-1.6908762E+00,-4.4320037E+00
-113.4500E-03,-1.6908762E+00,-4.4420540E+00
-113.2000E-03,-1.6908762E+00,-4.4420540E+00
-112.9500E-03,-1.6883637E+00,-4.4744032E+00
-112.7000E-03,-1.6933888E+00,-4.4351444E+00
-112.4500E-03,-1.6949592E+00,-4.4420540E+00
-112.2000E-03,-1.6908762E+00,-4.4803706E+00
-111.9500E-03,-1.6965295E+00,-4.4401696E+00
-111.7000E-03,-1.8215295E+00,-4.4483354E+00
-111.4500E-03,-1.6999843E+00,-4.4420540E+00
-111.2000E-03,-1.6933888E+00,-4.4813128E+00
-110.9500E-03,-1.7034391E+00,-4.4320037E+00
-110.7000E-03,-1.7050094E+00,-4.4420540E+00
-110.4500E-03,-1.7029679E+00,-4.4602701E+00
-110.2000E-03,-1.7029679E+00,-4.4571293E+00
-109.9500E-03,-1.8091237E+00,-4.4473932E+00
-109.7000E-03,-1.7109767E+00,-4.4420540E+00
-109.4500E-03,-1.7009265E+00,-4.4872801E+00
-109.2000E-03,-1.7134893E+00,-4.4320037E+00
-108.9500E-03,-1.7134893E+00,-4.4420540E+00
-108.7000E-03,-1.7134893E+00,-4.4420540E+00
-108.4500E-03,-1.7059516E+00,-4.4722047E+00
-108.2000E-03,-1.7185144E+00,-4.4320037E+00
-107.9500E-03,-1.7185144E+00,-4.4420540E+00
-107.7000E-03,-1.7100345E+00,-4.4872801E+00
-107.4500E-03,-1.7210270E+00,-4.4320037E+00
-107.2000E-03,-1.7196137E+00,-4.4420540E+00
-106.9500E-03,-1.7210270E+00,-4.4401696E+00
-106.7000E-03,-1.7109767E+00,-4.4722047E+00
-106.4500E-03,-1.7210270E+00,-4.4320037E+00
-106.2000E-03,-1.7210270E+00,-4.4420540E+00
-105.9500E-03,-1.7155308E+00,-4.4744032E+00
-105.7000E-03,-1.7200848E+00,-4.4360866E+00
-105.4500E-03,-1.8486966E+00,-4.4461369E+00
-105.2000E-03,-1.7235396E+00,-4.4420540E+00
-104.9500E-03,-1.7109767E+00,-4.4844535E+00
-104.7000E-03,-1.7225973E+00,-4.4320037E+00
-104.4500E-03,-1.7221262E+00,-4.4420540E+00
-104.2000E-03,-1.7180433E+00,-4.4602701E+00
-103.9500E-03,-1.7141174E+00,-4.4583856E+00
-103.7000E-03,-1.7221262E+00,-4.4320037E+00
-103.4500E-03,-1.7210270E+00,-4.4420540E+00
-103.2000E-03,-1.7109767E+00,-4.4872801E+00
-102.9500E-03,-1.7210270E+00,-4.4320037E+00
-102.7000E-03,-1.7185144E+00,-4.4401696E+00
-102.4500E-03,-1.7185144E+00,-4.4420540E+00
-102.2000E-03,-1.7084642E+00,-4.4722047E+00
-101.9500E-03,-1.7185144E+00,-4.4320037E+00
-101.7000E-03,-1.7185144E+00,-4.4420540E+00
-101.4500E-03,-1.7070509E+00,-4.4835113E+00
-101.2000E-03,-1.7150597E+00,-4.4320037E+00
-100.9500E-03,-1.7145885E+00,-4.4420540E+00
-100.7000E-03,-1.7109767E+00,-4.4420540E+00
-100.4500E-03,-1.7009265E+00,-4.4744032E+00
-100.2000E-03,-1.7084642E+00,-4.4320037E+00
-99.9500E-03,-1.7084642E+00,-4.4420540E+00
-99.7000E-03,-1.6999843E+00,-4.4744032E+00
-99.4500E-03,-1.7015546E+00,-4.4502198E+00
-99.2000E-03,-1.8724089E+00,-4.4433103E+00
-98.9500E-03,-1.7034391E+00,-4.4420540E+00
-98.7000E-03,-1.6933888E+00,-4.4844535E+00
